82.9856 	DATA 	Keypress: space
83.0170 	EXP 	text_3: autoDraw = False
83.0170 	EXP 	text_2: autoDraw = False
83.0170 	EXP 	text_4: autoDraw = False
83.0170 	EXP 	text_5: autoDraw = True
83.3179 	EXP 	New trial (rep=0, index=13): OrderedDict([('Participant1', 120), ('Participant2', 105), ('Participant3', 60), ('Participant4', 105), ('Participant5', 60), ('Participant6', 30), ('Participant7', 60), ('Participant8', 120), ('Participant9', 30), ('Participant10', 30), ('Participant11', 30), ('Participant12', 105), ('Participant13', 105), ('Participant14', 60), ('Participant15', 120), ('Participant16', 120), ('Participant17', 120), ('Participant18', 105), ('Participant19', 60), ('Participant20', 105), ('Participant21', 60), ('Participant22', 30), ('Participant23', 60), ('Participant24', 120), ('Participant25', 30), ('Participant26', 30)])
83.3221 	DATA 	Keypress: space
83.3336 	EXP 	text_5: autoDraw = False
83.3336 	EXP 	text_2: height = 0.05
83.3336 	EXP 	text_2: height = 0.05
83.3336 	EXP 	text_2: height = 0.05
83.3336 	EXP 	text_2: text = 120
83.3336 	EXP 	text_3: autoDraw = True
83.3336 	EXP 	text_2: autoDraw = True
83.3336 	EXP 	text_4: autoDraw = True
83.7190 	DATA 	Keypress: space
83.7335 	EXP 	text_3: autoDraw = False
83.7335 	EXP 	text_2: autoDraw = False
83.7335 	EXP 	text_4: autoDraw = False
83.7335 	EXP 	text_5: autoDraw = True
84.0355 	EXP 	New trial (rep=0, index=14): OrderedDict([('Participant1', 60), ('Participant2', 105), ('Participant3', 60), ('Participant4', 30), ('Participant5', 60), ('Participant6', 120), ('Participant7', 30), ('Participant8', 30), ('Participant9', 30), ('Participant10', 105), ('Participant11', 105), ('Participant12', 60), ('Participant13', 120), ('Participant14', 120), ('Participant15', 120), ('Participant16', 105), ('Participant17', 60), ('Participant18', 105), ('Participant19', 60), ('Participant20', 30), ('Participant21', 60), ('Participant22', 120), ('Participant23', 30), ('Participant24', 30), ('Participant25', 30), ('Participant26', 105)])
84.0396 	DATA 	Keypress: space
84.0502 	EXP 	text_5: autoDraw = False
84.0502 	EXP 	text_2: height = 0.05
84.0502 	EXP 	text_2: height = 0.05
84.0502 	EXP 	text_2: height = 0.05
84.0502 	EXP 	text_2: text = 60
84.0502 	EXP 	text_3: autoDraw = True
84.0502 	EXP 	text_2: autoDraw = True
84.0502 	EXP 	text_4: autoDraw = True
84.3860 	DATA 	Keypress: space
84.4001 	EXP 	text_3: autoDraw = False
84.4001 	EXP 	text_2: autoDraw = False
84.4001 	EXP 	text_4: autoDraw = False
84.4001 	EXP 	text_5: autoDraw = True
84.6846 	EXP 	New trial (rep=0, index=15): OrderedDict([('Participant1', 105), ('Participant2', 60), ('Participant3', 105), ('Participant4', 60), ('Participant5', 30), ('Participant6', 60), ('Participant7', 120), ('Participant8', 30), ('Participant9', 30), ('Participant10', 30), ('Participant11', 105), ('Participant12', 105), ('Participant13', 60), ('Participant14', 120), ('Participant15', 120), ('Participant16', 120), ('Participant17', 105), ('Participant18', 60), ('Participant19', 105), ('Participant20', 60), ('Participant21', 30), ('Participant22', 60), ('Participant23', 120), ('Participant24', 30), ('Participant25', 30), ('Participant26', 30)])
84.6891 	DATA 	Keypress: space
84.7000 	EXP 	text_5: autoDraw = False
84.7000 	EXP 	text_2: height = 0.05
84.7000 	EXP 	text_2: height = 0.05
84.7000 	EXP 	text_2: height = 0.05
84.7000 	EXP 	text_2: text = 105
84.7000 	EXP 	text_3: autoDraw = True
84.7000 	EXP 	text_2: autoDraw = True
84.7000 	EXP 	text_4: autoDraw = True
85.1188 	DATA 	Keypress: space
85.1334 	EXP 	text_3: autoDraw = False
85.1334 	EXP 	text_2: autoDraw = False
85.1334 	EXP 	text_4: autoDraw = False
85.1334 	EXP 	text_5: autoDraw = True
86.1333 	EXP 	text_5: autoDraw = False
86.3016 	DATA 	Keypress: space
86.3158 	EXP 	text_5: autoDraw = False
86.3632 	EXP 	window1: mouseVisible = True
